0.573786084	3
0.57399305	3
0.574200183	3
0.574407482	3
0.574614949	4
0.574822584	5
0.575030386	6
0.575238356	7
0.575446494	9
0.5756548	10
0.575863274	12
0.576071917	13
0.576280729	14
0.57648971	15
0.57669886	15
0.57690818	14
0.577117669	13
0.577327328	12
0.577537157	10
0.577747156	9
0.577957325	7
0.578167665	5
0.578378176	4
0.578588858	3
0.578799711	2
0.579010735	1
0.579221931	1
0.579433299	1
0.579644839	0
0.579856551	0
0.580068435	0
0.580280492	0
0.580492722	0
0.580705124	0
0.5809177	0
0.581130449	0
0.581343372	0
0.581556469	1
0.58176974	1
0.581983185	1
0.582196804	2
0.582410598	2
0.582624567	3
0.58283871	3
0.583053029	4
0.583267524	4
0.583482194	4
0.58369704	4
0.583912062	4
0.584127261	4
0.584342635	4
0.584558187	3
0.584773915	3
0.584989821	3
0.585205904	2
0.585422164	2
0.585638602	2
0.585855219	2
0.586072013	1
0.586288985	1
0.586506137	1
0.586723467	1
0.586940976	1
0.587158664	0
0.587376532	0
0.587594579	0
0.587812806	0
0.588031214	0
0.588249801	0
0.588468569	0
0.588687518	0
0.588906648	0
0.589125959	0
0.589345451	0
0.589565125	0
0.58978498	0
0.590005018	0
0.590225238	0
0.59044564	1
0.590666225	1
0.590886993	2
0.591107944	2
0.591329078	3
0.591550396	4
0.591771897	4
0.591993583	5
0.592215453	6
0.592437507	6
0.592659746	6
0.592882169	6
0.593104778	6
0.593327572	5
0.593550552	5
0.593773717	4
0.593997069	3
0.594220606	3
0.59444433	3
0.594668241	3
0.594892338	3
0.595116623	3
0.595341095	3
0.595565754	4
0.595790601	4
0.596015637	5
0.59624086	6
0.596466272	7
0.596691873	8
0.596917662	9
0.597143641	10
0.597369809	11
0.597596167	11
0.597822714	11
0.598049452	11
0.598276379	11
0.598503498	10
0.598730807	9
0.598958307	9
0.599185998	8
0.599413881	8
0.599641955	8
0.599870222	8
0.60009868	8
0.600327331	8
0.600556174	9
0.60078521	9
0.60101444	10
0.601243862	10
0.601473479	10
0.601703289	10
0.601933293	11
0.602163491	12
0.602393884	13
0.602624471	14
0.602855254	15
0.603086231	16
0.603317404	17
0.603548773	17
0.603780338	16
0.604012099	15
0.604244056	14
0.60447621	12
0.604708561	10
0.604941109	9
0.605173854	7
0.605406797	5
0.605639938	4
0.605873277	4
0.606106814	3
0.60634055	3
0.606574485	3
0.606808618	4
0.607042951	5
0.607277484	6
0.607512216	7
0.607747149	8
0.607982281	10
0.608217615	11
0.608453149	13
0.608688884	14
0.60892482	14
0.609160958	14
0.609397298	14
0.60963384	13
0.609870584	12
0.61010753	10
0.61034468	9
0.610582032	7
0.610819588	6
0.611057347	5
0.61129531	4
0.611533477	3
0.611771849	3
0.612010425	4
0.612249206	5
0.612488191	6
0.612727383	8
0.612966779	9
0.613206382	11
0.61344619	13
0.613686205	14
0.613926427	15
0.614166855	16
0.614407491	16
0.614648334	15
0.614889384	14
0.615130643	13
0.615372109	11
0.615613784	10
0.615855668	8
0.616097761	7
0.616340062	7
0.616582574	6
0.616825295	6
0.617068225	5
0.617311367	5
0.617554718	5
0.617798281	5
0.618042054	5
0.618286039	5
0.618530235	4
0.618774643	4
0.619019263	3
0.619264096	2
0.619509141	2
0.619754399	1
0.619999871	1
0.620245555	1
0.620491454	0
0.620737566	0
0.620983893	0
0.621230434	0
0.62147719	0
0.621724161	0
0.621971347	0
0.622218749	0
0.622466366	0
0.6227142	0
0.62296225	0
0.623210517	0
0.623459001	0
0.623707702	0
0.623956621	0
0.624205758	0
0.624455112	0
0.624704685	0
0.624954476	0
0.625204487	0
0.625454716	0
0.625705165	0
0.625955834	0
0.626206723	0
0.626457832	0
0.626709161	0
0.626960712	0
0.627212483	0
0.627464476	0
0.627716691	0
0.627969127	1
0.628221786	1
0.628474668	2
0.628727772	3
0.628981099	4
0.62923465	6
0.629488425	8
0.629742423	10
0.629996646	13
0.630251093	17
0.630505765	20
0.630760662	23
0.631015785	25
0.631271133	27
0.631526707	28
0.631782508	28
0.632038535	27
0.632294789	25
0.63255127	23
0.632807979	20
0.633064915	18
0.63332208	15
0.633579472	14
0.633837093	13
0.634094944	12
0.634353023	12
0.634611332	13
0.634869871	15
0.63512864	16
0.635387639	17
0.635646869	18
0.63590633	18
0.636166022	18
0.636425946	17
0.636686101	15
0.636946489	13
0.637207109	11
0.637467963	9
0.637729049	7
0.637990368	6
0.638251922	5
0.638513709	4
0.638775731	5
0.639037987	5
0.639300478	7
0.639563204	8
0.639826166	11
0.640089364	13
0.640352798	15
0.640616468	17
0.640880375	19
0.641144519	20
0.641408901	20
0.64167352	19
0.641938377	18
0.642203473	16
0.642468807	14
0.64273438	12
0.643000192	9
0.643266244	7
0.643532536	5
0.643799068	4
0.64406584	3
0.644332853	2
0.644600108	1
0.644867603	1
0.645135341	0
0.645403321	0
0.645671543	0
0.645940007	0
0.646208715	0
0.646477666	0
0.646746861	0
0.6470163	0
0.647285983	0
0.647555911	0
0.647826084	0
0.648096502	0
0.648367165	0
0.648638075	0
0.648909231	0
0.649180633	0
0.649452282	0
0.649724179	0
0.649996323	0
0.650268715	0
0.650541355	0
0.650814244	0
0.651087382	0
0.651360769	0
0.651634405	0
0.651908291	0
0.652182428	0
0.652456815	0
0.652731453	0
0.653006342	0
0.653281482	0
0.653556875	0
0.65383252	0
0.654108417	0
0.654384567	0
0.65466097	1
0.654937627	1
0.655214538	2
0.655491703	2
0.655769123	3
0.656046797	4
0.656324727	5
0.656602913	6
0.656881354	7
0.657160052	8
0.657439006	9
0.657718217	9
0.657997685	9
0.658277412	9
0.658557396	8
0.658837638	7
0.65911814	6
0.6593989	5
0.659679919	4
0.659961199	3
0.660242738	2
0.660524538	2
0.660806599	2
0.661088921	3
0.661371504	4
0.661654349	5
0.661937457	7
0.662220827	10
0.66250446	13
0.662788356	17
0.663072516	21
0.663356939	24
0.663641627	28
0.66392658	30
0.664211798	32
0.664497281	32
0.66478303	32
0.665069045	31
0.665355327	29
0.665641875	28
0.665928691	27
0.666215774	27
0.666503126	27
0.666790745	28
0.667078633	29
0.667366791	30
0.667655217	30
0.667943914	30
0.66823288	29
0.668522117	26
0.668811625	24
0.669101404	21
0.669391455	17
0.669681778	14
0.669972373	11
0.670263241	9
0.670554382	7
0.670845796	6
0.671137485	6
0.671429447	6
0.671721684	7
0.672014197	9
0.672306984	11
0.672600047	14
0.672893387	17
0.673187002	21
0.673480895	24
0.673775065	27
0.674069513	30
0.674364238	33
0.674659242	34
0.674954525	35
0.675250087	35
0.675545929	34
0.67584205	32
0.676138452	29
0.676435134	26
0.676732098	24
0.677029343	21
0.67732687	19
0.677624679	17
0.677922771	16
0.678221146	15
0.678519804	14
0.678818746	14
0.679117973	13
0.679417484	13
0.67971728	12
0.680017362	12
0.680317729	12
0.680618382	11
0.680919322	12
0.68122055	12
0.681522064	13
0.681823866	14
0.682125957	15
0.682428336	16
0.682731004	17
0.683033962	17
0.683337209	16
0.683640747	15
0.683944575	14
0.684248694	12
0.684553105	10
0.684857807	9
0.685162802	7
0.68546809	5
0.68577367	4
0.686079544	3
0.686385712	2
0.686692174	1
0.686998931	1
0.687305983	1
0.687613331	0
0.687920974	0
0.688228914	0
0.688537151	0
0.688845685	0
0.689154517	0
0.689463646	0
0.689773075	0
0.690082802	0
0.690392828	0
0.690703154	0
0.69101378	0
0.691324707	0
0.691635935	0
0.691947464	0
0.692259295	1
0.692571429	1
0.692883865	2
0.693196604	3
0.693509647	4
0.693822994	5
0.694136645	7
0.694450602	9
0.694764863	12
0.69507943	14
0.695394304	16
0.695709484	18
0.696024971	19
0.696340766	20
0.696656868	20
0.696973279	18
0.697289999	17
0.697607027	15
0.697924366	13
0.698242015	11
0.698559974	9
0.698878244	8
0.699196826	7
0.699515719	7
0.699834925	7
0.700154444	8
0.700474276	9
0.700794422	11
0.701114882	12
0.701435656	14
0.701756746	16
0.702078151	18
0.702399871	20
0.702721909	21
0.703044263	23
0.703366934	25
0.703689924	26
0.704013231	26
0.704336857	26
0.704660803	25
0.704985068	25
0.705309652	24
0.705634558	23
0.705959784	22
0.706285332	21
0.706611202	21
0.706937395	21
0.70726391	21
0.707590748	20
0.70791791	20
0.708245397	19
0.708573208	17
0.708901345	16
0.709229807	14
0.709558595	13
0.70988771	12
0.710217152	12
0.710546921	12
0.710877019	13
0.711207445	14
0.7115382	16
0.711869284	17
0.712200699	18
0.712532444	19
0.71286452	19
0.713196927	18
0.713529666	17
0.713862738	15
0.714196142	12
0.71452988	10
0.714863952	8
0.715198358	6
0.715533098	4
0.715868174	3
0.716203586	2
0.716539334	2
0.716875419	1
0.717211842	1
0.717548602	2
0.7178857	2
0.718223137	3
0.718560913	4
0.718899029	5
0.719237486	7
0.719576283	8
0.719915421	10
0.720254901	11
0.720594724	12
0.720934889	13
0.721275397	13
0.72161625	12
0.721957446	11
0.722298988	10
0.722640875	9
0.722983107	7
0.723325686	6
0.723668612	4
0.724011885	3
0.724355506	2
0.724699476	1
0.725043794	1
0.725388462	1
0.72573348	0
0.726078848	0
0.726424568	0
0.726770638	0
0.727117061	0
0.727463837	0
0.727810965	0
0.728158448	0
0.728506284	0
0.728854475	0
0.729203022	0
0.729551924	0
0.729901182	0
0.730250797	0
0.73060077	0
0.7309511	0
0.731301789	0
0.731652837	0
0.732004244	0
0.732356011	0
0.732708139	0
0.733060628	0
0.733413479	0
0.733766692	0
0.734120267	0
0.734474206	0
0.734828509	0
0.735183176	0
0.735538208	0
0.735893606	0
0.73624937	0
0.7366055	0
0.736961997	0
0.737318863	0
0.737676096	0
0.738033698	0
0.73839167	0
0.738750011	0
0.739108723	0
0.739467806	0
0.739827261	0
0.740187088	0
0.740547288	0
0.740907861	0
0.741268808	0
0.741630129	0
0.741991825	0
0.742353897	1
0.742716346	1
0.74307917	2
0.743442373	3
0.743805953	5
0.744169911	7
0.744534249	10
0.744898966	14
0.745264064	18
0.745629542	23
0.745995401	28
0.746361643	33
0.746728267	37
0.747095274	40
0.747462665	41
0.747830441	41
0.748198601	39
0.748567146	36
0.748936078	32
0.749305397	27
0.749675102	22
0.750045196	17
0.750415678	13
0.750786549	9
0.751157809	6
0.75152946	4
0.751901502	3
0.752273936	2
0.752646761	1
0.753019979	1
0.75339359	0
0.753767595	0
0.754141995	0
0.75451679	0
0.754891981	0
0.755267567	0
0.755643551	0
0.756019933	0
0.756396712	0
0.756773891	0
0.757151468	0
0.757529446	0
0.757907825	0
0.758286605	0
0.758665786	0
0.759045371	0
0.759425358	0
0.759805749	0
0.760186545	0
0.760567746	0
0.760949352	0
0.761331365	0
0.761713785	0
0.762096612	0
0.762479848	0
0.762863492	0
0.763247546	1
0.76363201	1
0.764016885	2
0.764402172	3
0.76478787	4
0.765173981	6
0.765560506	8
0.765947445	11
0.766334798	13
0.766722567	16
0.767110752	19
0.767499353	22
0.767888372	25
0.768277808	27
0.768667664	29
0.769057938	31
0.769448633	31
0.769839748	32
0.770231285	31
0.770623243	31
0.771015624	29
0.771408428	28
0.771801657	26
0.77219531	24
0.772589388	22
0.772983892	21
0.773378823	19
0.773774181	19
0.774169968	18
0.774566183	18
0.774962827	18
0.775359901	18
0.775757407	19
0.776155343	21
0.776553712	24
0.776952514	27
0.777351749	32
0.777751418	38
0.778151522	45
0.778552062	51
0.778953038	57
0.779354451	62
0.779756302	66
0.780158591	67
0.78056132	66
0.780964488	62
0.781368096	57
0.781772146	51
0.782176638	44
0.782581572	37
0.78298695	30
0.783392772	24
0.783799039	18
0.784205751	14
0.784612909	10
0.785020514	7
0.785428567	5
0.785837069	4
0.786246019	2
0.786655419	2
0.78706527	1
0.787475572	1
0.787886326	0
0.788297533	0
0.788709193	0
0.789121308	0
0.789533877	0
0.789946903	0
0.790360384	0
0.790774323	0
0.79118872	0
0.791603576	0
0.79201889	0
0.792434665	0
0.792850901	0
0.793267599	0
0.793684759	0
0.794102382	0
0.79452047	0
0.794939022	1
0.795358039	1
0.795777522	2
0.796197473	3
0.796617891	5
0.797038778	7
0.797460134	10
0.79788196	14
0.798304257	18
0.798727026	23
0.799150267	29
0.799573981	34
0.799998169	39
0.800422832	42
0.80084797	44
0.801273585	44
0.801699676	43
0.802126246	40
0.802553294	36
0.802980821	31
0.803408829	26
0.803837318	21
0.804266289	16
0.804695742	13
0.805125678	10
0.805556099	8
0.805987005	8
0.806418397	8
0.806850275	8
0.807282641	10
0.807715495	11
0.808148838	13
0.808582671	16
0.809016994	19
0.809451809	23
0.809887117	28
0.810322918	34
0.810759212	40
0.811196001	48
0.811633286	56
0.812071068	65
0.812509347	74
0.812948123	84
0.813387399	93
0.813827175	102
0.814267451	109
0.814708229	116
0.815149509	120
0.815591292	122
0.816033579	120
0.816476371	116
0.816919668	108
0.817363473	98
0.817807784	86
0.818252604	73
0.818697933	60
0.819143772	47
0.819590122	36
0.820036983	27
0.820484357	20
0.820932244	15
0.821380646	12
0.821829563	11
0.822278996	12
0.822728945	14
0.823179413	18
0.823630399	22
0.824081905	27
0.824533931	32
0.824986479	37
0.825439548	41
0.825893141	43
0.826347258	44
0.826801899	43
0.827257067	41
0.827712761	37
0.828168982	32
0.828625732	27
0.829083012	22
0.829540821	17
0.829999162	13
0.830458035	9
0.830917441	7
0.831377381	5
0.831837855	5
0.832298866	6
0.832760413	7
0.833222497	10
0.83368512	14
0.834148283	19
0.834611986	26
0.83507623	34
0.835541016	42
0.836006346	50
0.836472219	57
0.836938638	63
0.837405603	66
0.837873114	67
0.838341174	66
0.838809782	62
0.83927894	56
0.839748648	49
0.840218908	41
0.840689721	33
0.841161088	25
0.841633009	19
0.842105485	13
0.842578518	9
0.843052108	6
0.843526257	4
0.844000965	2
0.844476234	1
0.844952063	1
0.845428455	0
0.845905411	0
0.84638293	0
0.846861015	0
0.847339666	0
0.847818884	0
0.848298671	0
0.848779027	0
0.849259952	0
0.84974145	0
0.850223519	0
0.850706161	0
0.851189378	0
0.85167317	0
0.852157538	0
0.852642484	0
0.853128007	0
0.85361411	0
0.854100793	0
0.854588058	0
0.855075905	0
0.855564335	0
0.85605335	0
0.85654295	0
0.857033137	0
0.857523911	0
0.858015274	0
0.858507226	0
0.858999769	0
0.859492903	0
0.859986631	0
0.860480952	0
0.860975868	0
0.86147138	0
0.861967488	0
0.862464195	0
0.862961501	0
0.863459407	0
0.863957915	0
0.864457024	0
0.864956737	0
0.865457054	0
0.865957977	0
0.866459507	0
0.866961644	0
0.86746439	0
0.867967746	0
0.868471713	1
0.868976292	1
0.869481484	2
0.86998729	3
0.870493712	5
0.87100075	7
0.871508406	10
0.87201668	14
0.872525575	19
0.87303509	24
0.873545227	30
0.874055987	35
0.874567372	41
0.875079382	45
0.875592019	49
0.876105283	51
0.876619176	52
0.877133699	51
0.877648853	51
0.87816464	50
0.878681059	49
0.879198114	50
0.879715804	51
0.880234131	52
0.880753095	54
0.881272699	55
0.881792944	55
0.882313829	54
0.882835358	52
0.88335753	48
0.883880348	44
0.884403811	40
0.884927922	36
0.885452681	34
0.88597809	34
0.88650415	38
0.887030863	45
0.887558228	55
0.888086248	70
0.888614924	87
0.889144256	106
0.889674247	125
0.890204897	143
0.890736208	157
0.89126818	167
0.891800816	170
0.892334115	168
0.89286808	160
0.893402712	147
0.893938011	133
0.89447398	118
0.895010619	105
0.89554793	96
0.896085913	92
0.896624571	94
0.897163903	101
0.897703913	111
0.8982446	124
0.898785967	137
0.899328013	148
0.899870742	155
0.900414153	158
0.900958248	155
0.901503029	145
0.902048497	132
0.902594652	116
0.903141497	97
0.903689033	79
0.90423726	61
0.90478618	46
0.905335795	33
0.905886106	23
0.906437114	16
0.90698882	11
0.907541225	9
0.908094332	8
0.908648141	9
0.909202654	11
0.909757871	14
0.910313795	19
0.910870426	24
0.911427767	30
0.911985817	36
0.912544579	42
0.913104055	48
0.913664244	53
0.914225149	57
0.914786771	62
0.915349111	66
0.915912172	71
0.916475953	76
0.917040456	83
0.917605684	89
0.918171636	96
0.918738316	102
0.919305723	107
0.919873859	109
0.920442726	108
0.921012326	105
0.921582658	98
0.922153726	90
0.92272553	80
0.923298072	70
0.923871352	61
0.924445374	54
0.925020137	48
0.925595644	44
0.926171895	42
0.926748893	41
0.927326638	40
0.927905132	39
0.928484377	38
0.929064374	36
0.929645124	34
0.930226629	31
0.93080889	28
0.93139191	25
0.931975688	23
0.932560227	21
0.933145528	21
0.933731593	21
0.934318423	23
0.934906019	24
0.935494384	25
0.936083518	26
0.936673423	27
0.937264101	26
0.937855553	25
0.93844778	23
0.939040784	20
0.939634567	17
0.94022913	14
0.940824474	11
0.941420602	8
0.942017514	6
0.942615213	4
0.943213699	3
0.943812974	2
0.94441304	1
0.945013899	1
0.945615551	0
0.946217999	0
0.946821243	0
0.947425287	0
0.94803013	0
0.948635775	0
0.949242223	0
0.949849477	0
0.950457536	0
0.951066404	0
0.951676081	0
0.952286569	0
0.95289787	0
0.953509986	0
0.954122917	0
0.954736666	0
0.955351235	0
0.955966624	0
0.956582836	0
0.957199872	0
0.957817733	0
0.958436422	0
0.95905594	0
0.959676289	0
0.960297469	0
0.960919484	0
0.961542335	0
0.962166023	0
0.962790549	0
0.963415917	0
0.964042126	0
0.96466918	0
0.96529708	0
0.965925826	0
0.966555422	0
0.967185869	0
0.967817168	0
0.968449321	0
0.96908233	0
0.969716197	0
0.970350923	0
0.97098651	0
0.97162296	0
0.972260274	0
0.972898455	0
0.973537504	0
0.974177422	0
0.974818212	0
0.975459875	0
0.976102414	0
0.976745829	0
0.977390123	0
0.978035297	0
0.978681353	0
0.979328293	1
0.979976119	1
0.980624833	2
0.981274435	3
0.981924929	5
0.982576316	6
0.983228598	9
0.983881776	12
0.984535853	15
0.98519083	18
0.985846709	21
0.986503492	24
0.987161181	26
0.987819777	27
0.988479283	28
0.9891397	27
0.989801031	25
0.990463276	23
0.991126439	21
0.99179052	18
0.992455523	16
0.993121448	16
0.993788297	17
0.994456073	20
0.995124777	25
0.995794412	34
0.996464978	45
0.997136479	58
0.997808916	74
0.998482291	91
0.999156606	108
0.999831862	124
1.000508063	136
1.001185209	144
1.001863303	147
1.002542347	144
1.003222342	136
1.003903291	124
1.004585196	108
1.005268058	91
1.00595188	74
1.006636664	57
1.007322411	43
1.008009124	31
1.008696805	22
1.009385455	14
1.010075078	9
1.010765673	6
1.011457245	3
1.012149795	2
1.012843324	1
1.013537835	1
1.014233331	0
1.014929812	0
1.015627282	0
1.016325742	0
1.017025194	0
1.017725641	0
1.018427085	0
1.019129526	0
1.019832969	0
1.020537415	0
1.021242865	0
1.021949323	0
1.02265679	0
1.023365268	0
1.02407476	0
1.024785267	0
1.025496793	0
1.026209338	0
1.026922906	0
1.027637498	0
1.028353116	0
1.029069763	0
1.029787442	0
1.030506153	1
1.031225899	1
1.031946684	2
1.032668508	4
1.033391374	6
1.034115284	10
1.034840241	15
1.035566246	22
1.036293302	31
1.037021412	43
1.037750577	57
1.0384808	73
1.039212083	91
1.039944429	110
1.040677839	128
1.041412315	145
1.042147862	159
1.042884479	168
1.043622171	173
1.044360939	173
1.045100785	168
1.045841712	157
1.046583723	143
1.047326819	127
1.048071002	109
1.048816277	90
1.049562643	72
1.050310105	56
1.051058665	42
1.051808324	31
1.052559085	22
1.053310951	15
1.054063924	10
1.054818007	6
1.055573201	4
1.05632951	2
1.057086935	1
1.05784548	1
1.058605147	0
1.059365937	0
1.060127854	0
1.060890901	0
1.061655079	0
1.062420391	0
1.063186839	0
1.063954427	0
1.064723156	0
1.06549303	0
1.06626405	0
1.067036219	0
1.06780954	0
1.068584015	0
1.069359647	0
1.070136439	0
1.070914392	0
1.071693511	0
1.072473796	0
1.073255251	0
1.074037879	0
1.074821681	0
1.075606661	0
1.076392821	0
1.077180165	0
1.077968693	0
1.07875841	0
1.079549318	0
1.08034142	0
1.081134717	0
1.081929213	0
1.082724911	0
1.083521814	0
1.084319923	0
1.085119242	0
1.085919773	0
1.08672152	0
1.087524484	0
1.088328669	0
1.089134078	0
1.089940712	0
1.090748576	0
1.091557671	0
1.092368001	0
1.093179568	0
1.093992376	0
1.094806426	0
1.095621722	0
1.096438267	0
1.097256063	0
1.098075114	0
1.098895421	0
1.099716989	0
1.10053982	0
1.101363916	0
1.102189281	0
1.103015918	0
1.10384383	0
1.104673018	0
1.105503488	1
1.10633524	1
1.107168279	2
1.108002607	3
1.108838227	5
1.109675142	8
1.110513356	12
1.111352871	17
1.11219369	24
1.113035816	31
1.113879252	40
1.114724001	49
1.115570067	58
1.116417452	66
1.117266159	73
1.118116192	77
1.118967554	80
1.119820247	80
1.120674275	79
1.12152964	77
1.122386347	76
1.123244397	76
1.124103795	79
1.124964543	86
1.125826645	96
1.126690103	109
1.127554921	125
1.128421103	141
1.12928865	156
1.130157567	168
1.131027857	175
1.131899522	176
1.132772567	171
1.133646994	160
1.134522807	145
1.135400008	126
1.136278602	106
1.137158591	87
1.138039979	69
1.138922769	54
1.139806964	44
1.140692569	38
1.141579585	38
1.142468016	43
1.143357867	55
1.144249139	73
1.145141837	96
1.146035964	126
1.146931524	159
